,City Name,Lattitude,Longitude,Temperature,Humidity,Cloudiness,Windspeed,Country,Date
0,Tuatapere,-46.13,167.68,39.0,83,14,3.0,NZ,1592522702
1,Te Anau,-45.42,167.72,36.82,80,16,1.16,NZ,1592522702
2,Pisco,-13.7,-76.22,64.22,82,75,11.41,PE,1592522450
3,Tarija,-21.54,-64.73,58.89,59,0,3.29,BO,1592522702
4,Tiksi,71.69,128.87,53.35,72,100,2.93,RU,1592522702
5,Mareeba,-17.0,145.43,66.34,92,48,3.0,AU,1592522702
6,Bethel,41.37,-73.41,74.5,78,75,5.82,US,1592522702
7,Maniwaki,46.38,-75.97,80.76,56,0,4.25,CA,1592522702
8,Richards Bay,-28.78,32.04,58.17,83,100,3.94,ZA,1592522702
9,Puerto Ayora,-0.74,-90.35,73.0,86,70,1.01,EC,1592522702
10,Lüderitz,-26.65,15.16,68.0,28,0,3.36,NA,1592522702
11,Rikitea,-23.12,-134.97,75.25,85,100,15.52,PF,1592522702
12,Leningradskiy,69.38,178.42,46.09,57,44,7.87,RU,1592522703
13,Bichena,10.45,38.2,59.11,61,97,4.27,ET,1592522703
14,Arraial do Cabo,-22.97,-42.03,69.8,88,11,9.17,BR,1592522703
15,West Odessa,31.84,-102.5,102.18,8,1,8.88,US,1592522703
16,Natá,8.33,-80.52,77.0,72,99,3.24,PA,1592522703
17,Cukai,4.25,103.42,75.11,94,20,4.65,MY,1592522703
18,Say,13.1,2.37,86.0,58,78,6.93,NE,1592522703
19,Severo-Kuril'sk,50.68,156.12,43.97,85,82,8.95,RU,1592522703
20,Ushuaia,-54.8,-68.3,33.8,74,18,5.82,AR,1592522623
21,Sawtell,-30.38,153.1,57.38,93,40,9.17,AU,1592522703
22,Cape Town,-33.93,18.42,61.29,44,0,6.93,ZA,1592522458
23,Upernavik,72.79,-56.15,36.14,82,0,11.72,GL,1592522704
24,Torbay,47.67,-52.73,63.32,67,90,14.99,CA,1592522644
25,Kuli,42.02,47.24,73.4,60,75,6.93,RU,1592522704
26,Karema,-6.82,30.44,68.4,59,50,3.06,TZ,1592522704
27,Hithadhoo,-0.6,73.08,84.38,77,93,12.1,MV,1592522465
28,Laas,46.62,10.7,48.2,87,75,9.17,IT,1592522704
29,Hilo,19.73,-155.09,78.37,61,20,8.05,US,1592522521
30,Saint-François,46.42,3.91,51.89,81,20,4.36,FR,1592522704
31,Mar del Plata,-38.0,-57.56,51.22,93,32,8.05,AR,1592522704
32,Solana Beach,32.99,-117.27,70.41,63,1,10.29,US,1592522704
33,Clyde River,70.47,-68.59,32.0,87,90,6.93,CA,1592522704
34,Shushenskoye,53.33,91.94,59.0,77,91,11.18,RU,1592522705
35,Honiara,-9.43,159.95,87.8,70,20,9.17,SB,1592522705
36,Narsaq,60.92,-46.05,42.8,70,40,6.93,GL,1592522705
37,Penzance,50.12,-5.54,56.7,87,100,12.75,GB,1592522705
38,Ádendro,40.67,22.6,73.0,72,6,1.99,GR,1592522705
39,Chui,-33.7,-53.46,57.51,85,43,9.15,UY,1592522705
40,Mayor Pablo Lagerenza,-19.93,-60.77,84.36,45,98,7.47,PY,1592522705
41,Rio Grande,-32.03,-52.1,61.0,88,13,7.0,BR,1592522494
42,Tessalit,20.2,1.01,93.38,10,0,12.44,ML,1592522705
43,Mbanza-Ngungu,-5.25,14.87,66.15,58,57,1.5,CD,1592522705
44,Beringovskiy,63.05,179.32,51.6,50,0,3.11,RU,1592522705
45,Castro,-24.79,-50.01,57.6,95,98,4.36,BR,1592522705
46,Arrecife,28.96,-13.55,71.6,78,20,17.22,ES,1592522494
47,Atuona,-9.8,-139.03,80.04,76,14,12.08,PF,1592522706
48,Port Elizabeth,-33.92,25.57,46.4,87,0,4.7,ZA,1592522706
49,New Norfolk,-42.78,147.06,38.01,88,100,1.83,AU,1592522463
50,Kapaa,22.08,-159.32,80.73,74,90,17.22,US,1592522523
51,Vardø,70.37,31.11,46.4,65,75,11.41,NO,1592522706
52,Vila do Maio,15.13,-23.22,80.6,61,0,25.28,CV,1592522706
53,Saskylakh,71.92,114.08,71.87,45,28,10.04,RU,1592522706
54,Yellowknife,62.46,-114.35,68.0,32,5,18.34,CA,1592522598
55,Albany,42.6,-73.97,82.13,53,58,3.71,US,1592522623
56,‘Āhuimanu,21.44,-157.84,85.42,43,20,14.99,US,1592522706
57,Ilulissat,69.22,-51.1,33.8,67,40,3.36,GL,1592522706
58,Jamestown,42.1,-79.24,78.8,44,40,6.93,US,1592522540
59,Seoul,37.57,126.98,69.21,94,90,5.82,KR,1592522556
60,Vostok,46.49,135.88,49.84,97,96,2.35,RU,1592522706
61,Longyearbyen,78.22,15.64,44.6,65,40,6.93,SJ,1592522706
62,Mayo,38.89,-76.51,76.62,61,40,8.05,US,1592522635
63,Alyangula,-13.85,136.42,77.0,83,4,4.7,AU,1592522707
64,Punta Arenas,-53.15,-70.92,37.2,93,100,11.41,CL,1592522487
65,Cabo San Lucas,22.89,-109.91,90.46,23,5,9.17,MX,1592522413
66,Tocopilla,-22.09,-70.2,61.07,68,73,1.7,CL,1592522707
67,Batagay-Alyta,67.8,130.41,74.5,29,1,2.91,RU,1592522707
68,Motygino,58.18,94.76,57.07,60,100,5.68,RU,1592522707
69,Stoughton,42.13,-71.1,79.3,70,6,1.99,US,1592522707
70,Tilichiki,60.47,166.1,63.14,55,40,2.26,RU,1592522707
71,Bowen,-20.02,148.23,70.56,77,90,13.87,AU,1592522707
72,Muros,42.78,-9.06,57.0,82,1,1.01,ES,1592522707
73,Coahuayana Viejo,18.73,-103.68,84.2,58,20,17.22,MX,1592522707
74,Constitución,-35.33,-72.42,55.45,92,100,27.34,CL,1592522708
75,Wodonga,-36.12,146.88,44.62,100,90,3.91,AU,1592522708
76,Codrington,-38.27,141.97,51.6,75,54,15.1,AU,1592522708
77,Sola,-13.88,167.55,79.77,76,65,18.3,VU,1592522708
78,San Cristobal,7.77,-72.22,75.2,94,75,9.17,VE,1592522708
79,Hobart,-42.88,147.33,38.34,93,75,8.05,AU,1592522708
80,Mataram,-8.58,116.12,78.8,83,40,8.05,ID,1592522454
81,Quatre Cocos,-20.21,57.76,71.29,78,75,14.99,MU,1592522708
82,Hermanus,-34.42,19.23,50.0,81,0,3.0,ZA,1592522708
83,São Filipe,14.9,-24.5,80.1,63,0,14.34,CV,1592522708
84,Barrow,71.29,-156.79,51.8,62,1,6.93,US,1592522708
85,Saint George,37.1,-113.58,89.64,9,1,12.75,US,1592522604
86,Butaritari,3.07,172.79,83.32,60,87,0.56,KI,1592522709
87,Carnarvon,-24.87,113.63,51.8,87,0,8.05,AU,1592522709
88,Ruwi,23.6,58.55,89.6,75,0,3.36,OM,1592522709
89,Batemans Bay,-35.72,150.18,36.73,97,9,5.06,AU,1592522709
90,Arman',59.7,150.17,57.43,72,40,4.63,RU,1592522709
91,Dakar,14.69,-17.44,82.4,88,20,16.11,SN,1592522479
92,East London,-33.02,27.91,62.67,64,0,12.86,ZA,1592522709
93,Mataura,-46.19,168.86,39.0,83,0,3.0,NZ,1592522709
94,Busselton,-33.65,115.33,37.99,98,43,3.36,AU,1592522709
95,Sørland,67.67,12.69,48.0,84,0,21.61,NO,1592522709
96,George Town,5.41,100.34,79.27,94,20,3.36,MY,1592522632
97,Hofn,64.25,-15.21,49.23,87,0,1.72,IS,1592522709
98,Mahébourg,-20.41,57.7,71.6,78,75,14.99,MU,1592522710
99,Buin,-33.73,-70.75,48.13,87,75,1.12,CL,1592522710
100,Khatanga,71.97,102.5,53.73,56,65,13.29,RU,1592522710
101,Kasane,-17.82,25.15,48.56,67,0,3.4,BW,1592522710
102,Lebu,-37.62,-73.65,54.84,84,100,14.85,CL,1592522710
103,Griffith,41.53,-87.42,83.14,37,1,9.17,US,1592522710
104,Naze,28.37,129.48,84.24,70,75,21.92,JP,1592522710
105,Gori,41.98,44.12,63.59,66,100,2.59,GE,1592522710
106,Nikolskoye,59.7,30.79,62.51,82,20,2.24,RU,1592522710
107,Esperance,-33.87,121.9,46.4,100,40,5.82,AU,1592522710
108,Qaanaaq,77.48,-69.36,33.78,88,0,2.59,GL,1592522710
109,Zhob,31.34,69.45,80.22,18,0,1.66,PK,1592522710
110,Mount Gambier,-37.83,140.77,51.8,71,33,18.34,AU,1592522711
111,Kaitangata,-46.28,169.85,48.0,65,14,11.01,NZ,1592522711
112,Yumen,40.28,97.2,72.25,20,7,7.05,CN,1592522711
113,Eureka,40.8,-124.16,66.79,72,1,4.7,US,1592522711
114,Tasiilaq,65.61,-37.64,41.0,80,100,42.5,GL,1592522711
115,Cidreira,-30.18,-50.21,67.62,90,77,8.43,BR,1592522711
116,Bariloche,-41.15,-71.31,42.8,75,75,13.87,AR,1592522711
117,Kumul,42.8,93.45,78.42,24,39,6.06,CN,1592522711
118,Okitipupa,6.5,4.78,72.55,98,97,2.06,NG,1592522711
119,Manggar,-2.88,108.27,78.98,86,100,7.87,ID,1592522712
120,Serra Branca,-6.53,-38.27,71.91,84,31,9.82,BR,1592522712
121,Taku,39.02,117.65,75.2,64,83,6.71,CN,1592522712
122,Saint-Philippe,-21.36,55.77,65.01,73,69,19.46,RE,1592522712
123,Martinsville,36.69,-79.87,68.95,94,40,5.55,US,1592522712
124,Avarua,-21.21,-159.78,75.2,64,73,10.29,CK,1592522712
125,Manosque,43.83,5.79,57.0,87,0,2.62,FR,1592522712
126,Port Alfred,-33.59,26.89,55.99,75,0,5.01,ZA,1592522712
127,Bluff,-46.6,168.33,39.0,83,0,3.0,NZ,1592522712
128,Morón,-34.65,-58.62,59.22,82,76,1.01,AR,1592522712
129,Inyonga,-6.72,32.07,59.97,61,13,4.63,TZ,1592522712
130,Vaini,-21.2,-175.2,75.2,78,75,11.41,TO,1592522713
131,Tuktoyaktuk,69.45,-133.04,42.8,87,40,10.29,CA,1592522713
132,Nosy Varika,-20.58,48.53,62.2,88,73,7.14,MG,1592522713
133,Nemuro,43.32,145.57,54.79,94,97,4.41,JP,1592522713
134,Oriximiná,-1.77,-55.87,79.48,80,65,3.15,BR,1592522713
135,Zhangaözen,43.3,52.8,79.68,17,60,13.42,KZ,1592522713
136,Tamandaré,-8.76,-35.1,76.66,85,22,10.78,BR,1592522713
137,Salinas,36.68,-121.66,73.63,60,1,14.99,US,1592522713
138,San Andrés,12.58,-81.7,86.0,70,40,11.41,CO,1592522696
139,Gobabis,-22.45,18.97,50.0,56,0,4.7,NA,1592522713
140,Bonavista,48.65,-53.11,55.99,84,100,8.1,CA,1592522713
141,Esim,4.87,-2.24,77.13,84,100,7.52,GH,1592522713
142,Christchurch,-43.53,172.63,44.29,100,100,13.87,NZ,1592522460
143,Wagar,16.15,36.2,85.46,45,54,28.16,SD,1592522714
144,Hong Kong,22.29,114.16,84.09,70,70,4.0,HK,1592522578
145,Lākheri,25.67,76.17,90.12,50,17,8.66,IN,1592522714
146,Rantauprapat,2.1,99.83,72.63,83,67,1.79,ID,1592522714
147,Philadelphia,39.95,-75.16,78.94,61,40,8.05,US,1592522687
148,Thompson,55.74,-97.86,39.2,100,90,13.87,CA,1592522714
149,Galesong,-5.32,119.37,77.0,100,20,1.12,ID,1592522714
150,Meulaboh,4.14,96.13,76.69,84,55,4.92,ID,1592522714
151,Bambous Virieux,-20.34,57.76,71.31,78,75,14.99,MU,1592522714
152,Geraldton,-28.77,114.6,50.0,81,0,8.05,AU,1592522714
153,Kavieng,-2.57,150.8,83.8,70,17,3.58,PG,1592522584
154,Half Moon Bay,37.46,-122.43,75.58,77,1,10.29,US,1592522714
155,Sangar,63.92,127.47,71.02,42,72,6.22,RU,1592522714
156,Alofi,-19.06,-169.92,78.8,61,40,20.8,NU,1592522715
157,Kingaroy,-26.53,151.83,57.56,82,75,10.29,AU,1592522715
158,Sovetskoye,52.29,85.41,57.09,69,38,4.29,RU,1592522715
159,Vanimo,-2.67,141.3,82.65,72,8,4.76,PG,1592522715
160,Dwārka,22.24,68.97,85.19,79,14,15.75,IN,1592522715
161,Iquique,-20.22,-70.14,62.6,72,90,6.93,CL,1592522715
162,Salalah,17.02,54.09,84.2,89,75,2.24,OM,1592522715
163,Wad Rāwah,15.16,33.14,91.98,36,71,17.4,SD,1592522704
164,Tāybād,34.74,60.78,70.12,22,0,7.96,IR,1592522715
165,Hasaki,35.73,140.83,65.14,100,75,6.93,JP,1592522715
166,Thap Than,15.46,99.89,77.0,90,100,2.8,TH,1592522715
167,Adrar,20.5,-10.07,97.59,17,50,16.46,MR,1592522715
168,Taoudenni,22.68,-3.98,102.09,11,27,13.69,ML,1592522463
169,Katsuura,35.13,140.3,65.86,93,75,11.41,JP,1592522716
170,Anadyr,64.75,177.48,66.2,45,49,8.95,RU,1592522716
171,Rāy,23.68,85.05,80.28,73,57,8.95,IN,1592522716
172,Haines Junction,60.75,-137.51,59.14,51,100,5.21,CA,1592522716
173,Ibipeba,-11.64,-42.01,66.24,79,16,7.49,BR,1592522716
174,Nova Viçosa,-17.89,-39.37,72.86,88,33,10.16,BR,1592522716
175,Oussouye,12.48,-16.55,83.32,83,20,6.93,SN,1592522716
176,Zabaykal'sk,49.63,117.32,62.98,58,92,16.87,RU,1592522716
177,Noumea,-22.28,166.46,77.0,61,75,3.36,NC,1592522716
178,Great Bend,38.36,-98.76,93.83,38,20,12.75,US,1592522716
179,Klaksvík,62.23,-6.59,50.0,93,100,6.93,FO,1592522716
180,Isangel,-19.55,169.27,77.0,78,75,5.82,VU,1592522716
181,Ust'ye,59.63,39.74,56.25,85,56,6.82,RU,1592522716
182,Arlit,18.74,7.39,94.51,10,0,6.67,NE,1592522717
183,Katherine,-14.47,132.27,69.8,77,75,11.41,AU,1592522717
184,Chokurdakh,70.63,147.92,80.4,32,74,5.23,RU,1592522717
185,Talnakh,69.49,88.4,42.8,81,95,15.66,RU,1592522717
186,Abu Samrah,35.3,37.18,66.54,78,0,20.38,SY,1592522717
187,Namie,37.48,141.0,64.02,92,99,1.99,JP,1592522717
188,Nanortalik,60.14,-45.24,39.29,85,76,5.97,GL,1592522717
189,Verkhoyansk,67.54,133.38,81.91,24,0,1.16,RU,1592522717
190,Portland,45.52,-122.68,78.73,31,75,5.82,US,1592522287
191,Provideniya,64.38,-173.3,53.6,66,1,13.42,RU,1592522717
192,Necochea,-38.55,-58.74,48.0,89,1,3.0,AR,1592522717
193,Aklavik,68.22,-135.01,59.0,67,75,8.05,CA,1592522717
194,Wanning,18.8,110.4,81.97,88,75,8.63,CN,1592522717
195,Kokorevka,52.59,34.28,64.58,89,81,4.99,RU,1592522718
196,Sitka,57.05,-135.33,53.6,93,90,6.93,US,1592522718
197,Ribeira Grande,38.52,-28.7,64.4,88,75,5.82,PT,1592522718
198,Saint-Augustin,51.23,-58.65,57.42,95,100,4.05,CA,1592522718
199,Airai,-8.93,125.41,60.96,100,81,4.92,TL,1592522718
200,Vangaindrano,-23.35,47.6,66.49,88,85,8.48,MG,1592522718
201,São João da Barra,-21.64,-41.05,70.77,83,53,9.1,BR,1592522718
202,Pevek,69.7,170.31,41.58,68,18,8.81,RU,1592522718
203,Hambantota,6.12,81.12,81.37,82,68,17.11,LK,1592522718
204,Bijapur,16.83,75.7,73.6,85,100,14.74,IN,1592522718
205,Dunedin,-45.87,170.5,46.99,78,56,11.99,NZ,1592522718
206,Iqaluit,63.75,-68.51,41.0,60,75,16.11,CA,1592522718
207,Methóni,36.82,21.7,69.55,82,0,13.22,GR,1592522718
208,Kutum,14.2,24.67,73.81,38,30,9.37,SD,1592522718
209,Evensk,61.95,159.23,55.08,75,79,6.96,RU,1592522719
210,Ust-Tsilma,65.44,52.15,47.91,62,41,5.37,RU,1592522719
211,Peniche,39.36,-9.38,61.7,83,0,7.0,PT,1592522719
212,Souillac,-20.52,57.52,71.6,78,75,14.99,MU,1592522719
213,Almaty,43.25,76.95,59.0,54,40,4.47,KZ,1592522719
214,Tarauacá,-8.16,-70.77,79.3,66,40,1.95,BR,1592522719
215,Kaeo,-35.1,173.78,54.48,3,19,3.0,NZ,1592522719
216,Takāb,36.4,47.11,58.37,33,0,1.3,IR,1592522582
217,Kudahuvadhoo,2.67,72.89,83.89,72,83,3.69,MV,1592522465
218,Puri,19.8,85.85,80.6,94,75,3.36,IN,1592522719
219,Berlevåg,70.86,29.09,44.02,79,100,25.52,NO,1592522719
220,Spirit River,55.78,-118.84,72.84,36,20,2.24,CA,1592522425
221,San Patricio,19.22,-104.7,82.4,78,5,11.41,MX,1592522720
222,Malatya Province,38.5,38.0,71.6,40,20,10.29,TR,1592522720
223,Fukumitsu,36.55,136.87,69.19,93,75,2.24,JP,1592522720
224,Ostrovnoy,68.05,39.51,45.46,87,100,12.37,RU,1592522720
225,Wanaka,-44.7,169.15,36.0,81,57,2.75,NZ,1592522720
226,Dikson,73.51,80.55,32.92,98,92,16.67,RU,1592522720
227,Beloha,-25.17,45.05,63.09,85,4,11.92,MG,1592522720
228,Comodoro Rivadavia,-45.87,-67.5,53.6,50,51,13.87,AR,1592522669
229,Nakambala,-15.83,27.78,51.94,68,4,5.39,ZM,1592522720
230,Petropavlivka,48.46,36.44,66.56,60,100,7.85,UA,1592522720
231,Srednekolymsk,67.45,153.68,86.38,19,27,8.37,RU,1592522720
232,Alta Floresta,-9.88,-56.09,75.76,68,31,4.56,BR,1592522720
233,Mercedes,-34.65,-59.43,54.48,81,97,4.0,AR,1592522522
234,Kirakira,-10.45,161.92,83.43,76,55,11.3,SB,1592522721
235,Port Hardy,50.7,-127.42,66.2,63,75,10.29,CA,1592522721
236,Cherskiy,68.75,161.3,76.1,29,0,8.77,RU,1592522721
237,Lagoa,39.05,-27.98,64.42,90,0,11.05,PT,1592522721
238,Tiarei,-17.53,-149.33,82.2,74,75,4.7,PF,1592522721
239,Grand Gaube,-20.01,57.66,71.01,72,98,8.99,MU,1592522721
240,Ponta do Sol,32.67,-17.1,66.87,77,20,5.82,PT,1592522721
241,Saldanha,-33.01,17.94,62.6,45,0,11.41,ZA,1592522721
242,Rudnogorsk,57.26,103.75,52.92,71,0,6.93,RU,1592522721
243,Gaoua,10.3,-3.25,76.66,76,97,9.44,BF,1592522721
244,Bredasdorp,-34.53,20.04,46.4,87,0,5.39,ZA,1592522721
245,Misratah,32.38,15.09,79.79,48,0,13.02,LY,1592522721
246,Havelock,34.88,-76.9,75.97,71,20,4.0,US,1592522721
247,Hays,30.05,-98.03,89.38,54,90,1.01,US,1592522722
248,Moussoro,13.64,16.49,91.53,33,0,5.44,TD,1592522722
249,Māngrol,21.12,70.12,85.03,77,5,17.02,IN,1592522722
250,Tazovsky,67.47,78.7,37.87,75,0,11.86,RU,1592522722
251,Bonthe,7.53,-12.51,78.3,88,98,11.97,SL,1592522722
252,Marondera,-18.19,31.55,51.8,81,75,6.93,ZW,1592522722
253,Faya,18.39,42.45,72.5,49,98,2.62,SA,1592522722
254,Bereda,43.27,-7.54,49.53,98,36,3.0,ES,1592522722
255,Touros,-5.2,-35.46,71.6,100,40,4.7,BR,1592522722
256,Yuanping,38.72,112.76,65.86,66,24,0.63,CN,1592522722
